timestamp,equity,drawdown_pct
2026-01-28T05:08:00+00:00,100375.0,0.0
2026-01-28T05:32:00+00:00,100750.0,0.0
2026-01-28T05:00:00+00:00,101125.0,0.0
2026-01-28T05:24:00+00:00,101500.0,0.0
2026-01-28T05:34:00+00:00,101875.0,0.0
2026-01-28T05:34:00+00:00,101625.0,0.2454
2026-01-28T05:49:00+00:00,102000.0,0.0
2026-01-28T05:21:00+00:00,102375.0,0.0
2026-01-28T05:49:00+00:00,102750.0,0.0
2026-01-28T05:50:00+00:00,103125.0,0.0
2026-01-28T05:14:00+00:00,103500.0,0.0
2026-01-28T05:26:00+00:00,103250.0,0.2415
2026-01-28T05:38:00+00:00,103625.0,0.0
2026-01-28T05:38:00+00:00,104000.0,0.0
2026-01-28T05:39:00+00:00,104375.0,0.0
2026-01-28T06:15:00+00:00,104125.0,0.2395
2026-01-28T05:46:00+00:00,103875.0,0.479
2026-01-28T05:55:00+00:00,104250.0,0.1198
2026-01-28T06:19:00+00:00,104625.0,0.0
2026-01-28T06:16:00+00:00,105000.0,0.0
2026-01-28T05:43:00+00:00,105375.0,0.0
2026-01-28T06:30:00+00:00,105125.0,0.2372
2026-01-28T06:27:00+00:00,104875.0,0.4745
2026-01-28T06:29:00+00:00,105250.0,0.1186
2026-01-28T06:38:00+00:00,105625.0,0.0
2026-01-28T06:31:00+00:00,105375.0,0.2367
2026-01-28T06:48:00+00:00,105750.0,0.0
2026-01-28T06:46:00+00:00,105500.0,0.2364
2026-01-28T06:23:00+00:00,105875.0,0.0
2026-01-28T06:11:00+00:00,105625.0,0.2361
2026-01-28T07:08:00+00:00,106000.0,0.0
2026-01-28T06:27:00+00:00,106375.0,0.0
2026-01-28T07:03:00+00:00,106750.0,0.0
2026-01-28T07:00:00+00:00,107125.0,0.0
2026-01-28T06:27:00+00:00,106875.0,0.2334
2026-01-28T07:02:00+00:00,107250.0,0.0
2026-01-28T06:40:00+00:00,107625.0,0.0
2026-01-28T06:49:00+00:00,108000.0,0.0
2026-01-28T07:08:00+00:00,108375.0,0.0
2026-01-28T06:47:00+00:00,108125.0,0.2307
2026-01-28T06:51:00+00:00,108500.0,0.0
2026-01-28T07:41:00+00:00,108875.0,0.0
2026-01-28T07:30:00+00:00,108625.0,0.2296
2026-01-28T07:17:00+00:00,108375.0,0.4592
2026-01-28T07:10:00+00:00,108750.0,0.1148
2026-01-28T07:01:00+00:00,109125.0,0.0
2026-01-28T07:31:00+00:00,109500.0,0.0
2026-01-28T07:34:00+00:00,109875.0,0.0
2026-01-28T07:48:00+00:00,110250.0,0.0
2026-01-28T07:43:00+00:00,110625.0,0.0
2026-01-28T07:38:00+00:00,111000.0,0.0
2026-01-28T07:22:00+00:00,111375.0,0.0
2026-01-28T08:07:00+00:00,111750.0,0.0
2026-01-28T07:58:00+00:00,112125.0,0.0
2026-01-28T07:55:00+00:00,112500.0,0.0
2026-01-28T08:13:00+00:00,112875.0,0.0
2026-01-28T07:59:00+00:00,112625.0,0.2215
2026-01-28T07:48:00+00:00,113000.0,0.0
2026-01-28T07:55:00+00:00,113375.0,0.0
2026-01-28T07:50:00+00:00,113750.0,0.0
2026-01-28T08:01:00+00:00,114125.0,0.0
2026-01-28T08:31:00+00:00,114500.0,0.0
2026-01-28T08:21:00+00:00,114875.0,0.0
2026-01-28T08:30:00+00:00,114625.0,0.2176
